# total density of states output by FHI-aims 
# The energy reference for this output is the average chemical potential, mu =       -7.295717 eV
#    Energy (eV)      DOS 
    -92.16417711      0.00000000
    -92.16307709      0.00000000
    -92.16197708      0.00000000
    -92.16087707      0.00000000
    -92.15977706      0.00000000
    -92.15867705      0.00000000
    -92.15757704      0.00000000
    -92.15647703      0.00000000
    -92.15537702      0.00000000
    -92.15427701      0.00000000
    -92.15317700      0.00000000
    -92.15207698      0.00000000
    -92.15097697      0.00000000
    -92.14987696      0.00000000
    -92.14877695      0.00000000
    -92.14767694      0.00000000
    -92.14657693      0.00000000
    -92.14547692      0.00000000
    -92.14437691      0.00000000
    -92.14327690      0.00000000
    -92.14217689      0.00000000
    -92.14107687      0.00000000
    -92.13997686      0.00000000
    -92.13887685      0.00000000
    -92.13777684      0.00000000
    -92.13667683      0.00000000
    -92.13557682      0.00000000
    -92.13447681      0.00000000
    -92.13337680      0.00000000
    -92.13227679      0.00000000
    -92.13117678      0.00000000
    -92.13007676      0.00000000
    -92.12897675      0.00000000
    -92.12787674      0.00000000
    -92.12677673      0.00000000
    -92.12567672      0.00000000
    -92.12457671      0.00000000
    -92.12347670      0.00000000
    -92.12237669      0.00000000
    -92.12127668      0.00000000
    -92.12017667      0.00000000
    -92.11907665      0.00000000
    -92.11797664      0.00000000
    -92.11687663      0.00000000
    -92.11577662      0.00000000
    -92.11467661      0.00000000
    -92.11357660      0.00000000
    -92.11247659      0.00000000
    -92.11137658      0.00000000
    -92.11027657      0.00000000
    -92.10917656      0.00000000
    -92.10807654      0.00000000
    -92.10697653      0.00000000
    -92.10587652      0.00000000
    -92.10477651      0.00000000
    -92.10367650      0.00000000
    -92.10257649      0.00000000
    -92.10147648      0.00000000
    -92.10037647      0.00000000
    -92.09927646      0.00000000
    -92.09817645      0.00000000
    -92.09707643      0.00000000
    -92.09597642      0.00000000
    -92.09487641      0.00000000
    -92.09377640      0.00000000
    -92.09267639      0.00000000
    -92.09157638      0.00000000
    -92.09047637      0.00000000
    -92.08937636      0.00000000
    -92.08827635      0.00000000
    -92.08717634      0.00000000
    -92.08607632      0.00000000
    -92.08497631      0.00000000
    -92.08387630      0.00000000
    -92.08277629      0.00000000
    -92.08167628      0.00000000
    -92.08057627      0.00000000
    -92.07947626      0.00000000
    -92.07837625      0.00000000
    -92.07727624      0.00000000
    -92.07617623      0.00000000
    -92.07507621      0.00000000
    -92.07397620      0.00000000
    -92.07287619      0.00000000
    -92.07177618      0.00000000
    -92.07067617      0.00000000
    -92.06957616      0.00000000
    -92.06847615      0.00000000
    -92.06737614      0.00000000
    -92.06627613      0.00000000
    -92.06517612      0.00000000
    -92.06407610      0.00000000
    -92.06297609      0.00000000
    -92.06187608      0.00000000
    -92.06077607      0.00000000
    -92.05967606      0.00000000
    -92.05857605      0.00000000
    -92.05747604      0.00000000
    -92.05637603      0.00000000
    -92.05527602      0.00000000
    -92.05417601      0.00000000
    -92.05307599      0.00000000
    -92.05197598      0.00000000
    -92.05087597      0.00000000
    -92.04977596      0.00000000
    -92.04867595      0.00000000
    -92.04757594      0.00000000
    -92.04647593      0.00000000
    -92.04537592      0.00000000
    -92.04427591      0.00000000
    -92.04317590      0.00000000
    -92.04207588      0.00000000
    -92.04097587      0.00000000
    -92.03987586      0.00000000
    -92.03877585      0.00000000
    -92.03767584      0.00000000
    -92.03657583      0.00000000
    -92.03547582      0.00000000
    -92.03437581      0.00000000
    -92.03327580      0.00000000
    -92.03217579      0.00000000
    -92.03107577      0.00000000
    -92.02997576      0.00000000
    -92.02887575      0.00000000
    -92.02777574      0.00000000
    -92.02667573      0.00000000
    -92.02557572      0.00000000
    -92.02447571      0.00000000
    -92.02337570      0.00000000
    -92.02227569      0.00000000
    -92.02117568      0.00000000
    -92.02007566      0.00000000
    -92.01897565      0.00000000
    -92.01787564      0.00000000
    -92.01677563      0.00000000
    -92.01567562      0.00000000
    -92.01457561      0.00000000
    -92.01347560      0.00000000
    -92.01237559      0.00000000
    -92.01127558      0.00000000
    -92.01017557      0.00000000
    -92.00907555      0.00000000
    -92.00797554      0.00000000
    -92.00687553      0.00000000
    -92.00577552      0.00000000
    -92.00467551      0.00000000
    -92.00357550      0.00000000
    -92.00247549      0.00000000
    -92.00137548      0.00000000
    -92.00027547      0.00000000
    -91.99917546      0.00000000
    -91.99807544      0.00000000
    -91.99697543      0.00000000
    -91.99587542      0.00000000
    -91.99477541      0.00000000
    -91.99367540      0.00000000
    -91.99257539      0.00000000
    -91.99147538      0.00000000
    -91.99037537      0.00000000
    -91.98927536      0.00000000
    -91.98817535      0.00000000
    -91.98707533      0.00000000
    -91.98597532      0.00000000
    -91.98487531      0.00000000
    -91.98377530      0.00000000
    -91.98267529      0.00000000
    -91.98157528      0.00000000
    -91.98047527      0.00000000
    -91.97937526      0.00000000
    -91.97827525      0.00000000
    -91.97717524      0.00000000
    -91.97607522      0.00000000
    -91.97497521      0.00000000
    -91.97387520      0.00000000
    -91.97277519      0.00000000
    -91.97167518      0.00000000
    -91.97057517      0.00000000
    -91.96947516      0.00000000
    -91.96837515      0.00000000
    -91.96727514      0.00000000
    -91.96617513      0.00000000
    -91.96507511      0.00000000
    -91.96397510      0.00000000
    -91.96287509      0.00000000
    -91.96177508      0.00000000
    -91.96067507      0.00000000
    -91.95957506      0.00000000
    -91.95847505      0.00000000
    -91.95737504      0.00000000
    -91.95627503      0.00000000
    -91.95517502      0.00000000
    -91.95407500      0.00000000
    -91.95297499      0.00000000
    -91.95187498      0.00000000
    -91.95077497      0.00000000
    -91.94967496      0.00000000
    -91.94857495      0.00000000
    -91.94747494      0.00000000
    -91.94637493      0.00000000
    -91.94527492      0.00000000
    -91.94417491      0.00000000
    -91.94307489      0.00000000
    -91.94197488      0.00000000
    -91.94087487      0.00000000
    -91.93977486      0.00000000
    -91.93867485      0.00000000
    -91.93757484      0.00000000
    -91.93647483      0.00000000
    -91.93537482      0.00000000
    -91.93427481      0.00000000
    -91.93317480      0.00000000
    -91.93207478      0.00000000
    -91.93097477      0.00000000
    -91.92987476      0.00000000
    -91.92877475      0.00000000
    -91.92767474      0.00000000
    -91.92657473      0.00000000
    -91.92547472      0.00000000
    -91.92437471      0.00000000
    -91.92327470      0.00000000
    -91.92217469      0.00000000
    -91.92107467      0.00000000
    -91.91997466      0.00000000
    -91.91887465      0.00000000
    -91.91777464      0.00000000
    -91.91667463      0.00000000
    -91.91557462      0.00000000
    -91.91447461      0.00000000
    -91.91337460      0.00000000
    -91.91227459      0.00000000
    -91.91117458      0.00000000
    -91.91007456      0.00000000
    -91.90897455      0.00000000
    -91.90787454      0.00000000
    -91.90677453      0.00000000
    -91.90567452      0.00000000
    -91.90457451      0.00000000
    -91.90347450      0.00000000
    -91.90237449      0.00000000
    -91.90127448      0.00000000
    -91.90017447      0.00000000
    -91.89907445      0.00000000
    -91.89797444      0.00000000
    -91.89687443      0.00000000
    -91.89577442      0.00000000
    -91.89467441      0.00000000
    -91.89357440      0.00000000
    -91.89247439      0.00000000
