# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
     -8.41310328      0.00000000
     -8.40760190      0.00000000
     -8.40210053      0.00000000
     -8.39659915      0.00000000
     -8.39109777      0.00000000
     -8.38559640      0.00000000
     -8.38009502      0.00000000
     -8.37459365      0.00000000
     -8.36909227      0.00000000
     -8.36359090      0.00000000
     -8.35808952      0.00000000
     -8.35258815      0.00000000
     -8.34708677      0.00000000
     -8.34158540      0.00000000
     -8.33608402      0.00000000
     -8.33058265      0.00000000
     -8.32508127      0.00000000
     -8.31957989      0.00000000
     -8.31407852      0.00000000
     -8.30857714      0.00000000
     -8.30307577      0.00000000
     -8.29757439      0.00000000
     -8.29207302      0.00000000
     -8.28657164      0.00000000
     -8.28107027      0.00000000
     -8.27556889      0.00000000
     -8.27006752      0.00000000
     -8.26456614      0.00000000
     -8.25906477      0.00000000
     -8.25356339      0.00000000
     -8.24806202      0.00000000
     -8.24256064      0.00000000
     -8.23705926      0.00000000
     -8.23155789      0.00000000
     -8.22605651      0.00000000
     -8.22055514      0.00000000
     -8.21505376      0.00000000
     -8.20955239      0.00000000
     -8.20405101      0.00000000
     -8.19854964      0.00000000
     -8.19304826      0.00000000
     -8.18754689      0.00000000
     -8.18204551      0.00000000
     -8.17654414      0.00000000
     -8.17104276      0.00000000
     -8.16554139      0.00000000
     -8.16004001      0.00000000
     -8.15453863      0.00000000
     -8.14903726      0.00000000
     -8.14353588      0.00000000
     -8.13803451      0.00000000
     -8.13253313      0.00000000
     -8.12703176      0.00000000
     -8.12153038      0.00000000
     -8.11602901      0.00000000
     -8.11052763      0.00000000
     -8.10502626      0.00000000
     -8.09952488      0.00000000
     -8.09402351      0.00000000
     -8.08852213      0.00000000
     -8.08302076      0.00000000
     -8.07751938      0.00000000
     -8.07201800      0.00000000
     -8.06651663      0.00000000
     -8.06101525      0.00000000
     -8.05551388      0.00000000
     -8.05001250      0.00000000
     -8.04451113      0.00000000
     -8.03900975      0.00000000
     -8.03350838      0.00000000
     -8.02800700      0.00000000
     -8.02250563      0.00000000
     -8.01700425      0.00000000
